ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_N4BPLD,0,0,0,0,0,0
ID_GZ4MXV,0,0,0,0,0,0
ID_63SFM4,0,0,0,0,0,0
ID_YBCHN4,0,0,0,0,0,0
ID_T0CW21,0,0,0,0,0,0
ID_EEA7EO,0,0,0,0,0,0
ID_49IRAX,0,0,0,0,0,0
ID_N90DWX,0,0,0,0,0,0
ID_VE17EN,0,0,0,0,0,0
ID_LUR5VG,0,0,0,0,0,0
ID_EDUPDW,0,0,0,0,0,0
ID_IIPHYO,0,0,0,0,0,0
ID_XYU1T2,0,0,0,0,0,0
ID_YACX3K,0,0,0,0,0,0
ID_U004UL,0,0,0,0,0,0
ID_XXU6IK,0,0,0,0,0,0
ID_KA5MGI,0,0,0,0,0,0
ID_IX1VNT,0,0,0,0,0,0
ID_O55L76,0,0,0,0,0,0
ID_K9MJH1,0,0,0,0,0,0
ID_OH3I7S,0,0,0,0,0,0
ID_XJKE63,0,0,0,0,0,0
ID_A4LTP3,0,0,0,0,0,0
ID_LVSOMI,0,0,0,0,0,0
ID_EZJR6X,0,0,0,0,0,0
ID_NM6OXC,0,0,0,0,0,0
ID_G44S2G,0,0,0,0,0,0
ID_AG0A6S,0,0,0,0,0,0
ID_VMQVWY,0,0,0,0,0,0
ID_00893S,0,0,0,0,0,0
ID_SLD7P4,0,0,0,0,0,0
ID_0U1FIH,0,0,0,0,0,0
ID_4I4AGU,0,0,0,0,0,0
ID_MDUH2H,0,0,0,0,0,0
ID_0I4S28,0,0,0,0,0,0
ID_C9Z8BM,0,0,0,0,0,0
ID_9CS181,0,0,0,0,0,0
ID_NPWZU6,0,0,0,0,0,0
ID_BMM6XG,0,0,0,0,0,0
ID_QFE2RJ,0,0,0,0,0,0
ID_ZWRUMN,0,0,0,0,0,0
ID_N038XC,0,0,0,0,0,0
ID_3L5LS3,0,0,0,0,0,0
ID_Z173PH,0,0,0,0,0,0
ID_YF7UVA,0,0,0,0,0,0
ID_84GSJO,0,0,0,0,0,0
ID_89LK5U,0,0,0,0,0,0
ID_QN303I,0,0,0,0,0,0
ID_HWSMLL,0,0,0,0,0,0
ID_5A6ZTS,0,0,0,0,0,0
ID_9DN1JJ,0,0,0,0,0,0
ID_MEHAVR,0,0,0,0,0,0
ID_YYZUDP,0,0,0,0,0,0
ID_EGXW68,0,0,0,0,0,0
ID_14AZQV,0,0,0,0,0,0
ID_3HUETZ,0,0,0,0,0,0
ID_MB89IP,0,0,0,0,0,0
ID_9V3JSL,0,0,0,0,0,0
ID_U5RHRN,0,0,0,0,0,0
ID_4POIK6,0,0,0,0,0,0
ID_34CCQR,0,0,0,0,0,0
ID_8D2UXI,0,0,0,0,0,0
ID_HGV8W6,0,0,0,0,0,0
ID_TM22AO,0,0,0,0,0,0
ID_B33LO0,0,0,0,0,0,0
ID_NBXN98,0,0,0,0,0,0
ID_04A56B,0,0,0,0,0,0
ID_34N7CE,0,0,0,0,0,0
ID_970K1N,0,0,0,0,0,0
ID_XROC09,0,0,0,0,0,0
ID_RXQO8E,0,0,0,0,0,0
ID_9NQ4B6,0,0,0,0,0,0
ID_VU6X9A,0,0,0,0,0,0
ID_ALZ6BK,0,0,0,0,0,0
ID_PC7E7E,0,0,0,0,0,0
ID_I0BZX6,0,0,0,0,0,0
ID_6O0K2M,0,0,0,0,0,0
ID_KMW5EI,0,0,0,0,0,0
ID_WRY1CP,0,0,0,0,0,0
ID_W555RS,0,0,0,0,0,0
ID_YIM0GX,0,0,0,0,0,0
ID_22B3GC,0,0,0,0,0,0
ID_OQ6420,0,0,0,0,0,0
ID_EIJSRA,0,0,0,0,0,0
ID_Z5199X,0,0,0,0,0,0
ID_4RU15B,0,0,0,0,0,0
ID_UKXKPY,0,0,0,0,0,0
ID_2IMX6W,0,0,0,0,0,0
ID_9JAOHA,0,0,0,0,0,0
ID_EVUXO1,0,0,0,0,0,0
ID_9U47O4,0,0,0,0,0,0
ID_152UY7,0,0,0,0,0,0
ID_BS70GA,0,0,0,0,0,0
ID_VE9E3I,0,0,0,0,0,0
ID_T2WVBK,0,0,0,0,0,0
ID_7GF62F,0,0,0,0,0,0
ID_Y3TLDA,0,0,0,0,0,0
ID_W9XHZ2,0,0,0,0,0,0
ID_WM0LSK,0,0,0,0,0,0
ID_ZNFFDC,0,0,0,0,0,0
ID_DEI9SN,0,0,0,0,0,0
ID_9VQ06Y,0,0,0,0,0,0
ID_6AYBN2,0,0,0,0,0,0
ID_SN8PKK,0,0,0,0,0,0
ID_IDJRR2,0,0,0,0,0,0
ID_3MUZN6,0,0,0,0,0,0
ID_DL0WVZ,0,0,0,0,0,0
ID_XXXBX8,0,0,0,0,0,0
ID_OLEUCI,0,0,0,0,0,0
ID_1UWDL1,0,0,0,0,0,0
ID_YDX8IK,0,0,0,0,0,0
ID_KOCUZH,0,0,0,0,0,0
ID_6GPIIM,0,0,0,0,0,0
ID_BMBE4U,0,0,0,0,0,0
ID_CDSQZK,0,0,0,0,0,0
ID_XET1P5,0,0,0,0,0,0
ID_Q1BM4A,0,0,0,0,0,0
ID_WPT41W,0,0,0,0,0,0
ID_ETXKKL,0,0,0,0,0,0
ID_KWN3LW,0,0,0,0,0,0
ID_H5LBYY,0,0,0,0,0,0
ID_19BEFN,0,0,0,0,0,0
ID_FFJR5D,0,0,0,0,0,0
ID_QH1EXK,0,0,0,0,0,0
ID_4IJ44Q,0,0,0,0,0,0
ID_MFGCBS,0,0,0,0,0,0
ID_ZLH6YZ,0,0,0,0,0,0
ID_X91UOX,0,0,0,0,0,0
ID_TB4QUV,0,0,0,0,0,0
ID_3B2BGV,0,0,0,0,0,0
ID_39Z87X,0,0,0,0,0,0
ID_UYDE8D,0,0,0,0,0,0
ID_Y7D9MZ,0,0,0,0,0,0
ID_4SML2V,0,0,0,0,0,0
ID_7I8BU9,0,0,0,0,0,0
ID_EC6XNQ,0,0,0,0,0,0
ID_RR3CDL,0,0,0,0,0,0
ID_IGYW5G,0,0,0,0,0,0
ID_BSVW6P,0,0,0,0,0,0
ID_JI3FZX,0,0,0,0,0,0
ID_3CH8CL,0,0,0,0,0,0
ID_WUYKXR,0,0,0,0,0,0
ID_7WZVHY,0,0,0,0,0,0
ID_6H5F9H,0,0,0,0,0,0
ID_21QNKL,0,0,0,0,0,0
ID_M4DZO8,0,0,0,0,0,0
ID_IA6PQX,0,0,0,0,0,0
ID_GRK0QD,0,0,0,0,0,0
ID_VJH0U8,0,0,0,0,0,0
ID_JDWZ6W,0,0,0,0,0,0
ID_Z3ULTI,0,0,0,0,0,0
ID_FZBCVY,0,0,0,0,0,0
ID_DDEZZ4,0,0,0,0,0,0
ID_J1KBN7,0,0,0,0,0,0
ID_R4VI36,0,0,0,0,0,0
ID_ROBCVV,0,0,0,0,0,0
ID_4OFTW1,0,0,0,0,0,0
ID_UED8B7,0,0,0,0,0,0
ID_8UL5RI,0,0,0,0,0,0
ID_GG25SM,0,0,0,0,0,0
ID_KFOW4P,0,0,0,0,0,0
ID_4DZTOE,0,0,0,0,0,0
ID_URIDBD,0,0,0,0,0,0
ID_MU255K,0,0,0,0,0,0
ID_JHWMUP,0,0,0,0,0,0
ID_2SLFP0,0,0,0,0,0,0
ID_BG3G76,0,0,0,0,0,0
ID_S4TMZF,0,0,0,0,0,0
ID_QRZK05,0,0,0,0,0,0
ID_EDY9VV,0,0,0,0,0,0
ID_TK4FYQ,0,0,0,0,0,0
ID_BTKIK1,0,0,0,0,0,0
ID_36M18R,0,0,0,0,0,0
ID_GEWMZ2,0,0,0,0,0,0
ID_WZIGXM,0,0,0,0,0,0
ID_4ZN2VI,0,0,0,0,0,0
ID_I0TZH8,0,0,0,0,0,0
ID_SAL4IQ,0,0,0,0,0,0
ID_OL15N5,0,0,0,0,0,0
ID_VBHXGV,0,0,0,0,0,0
ID_8O2G7K,0,0,0,0,0,0
ID_R9168S,0,0,0,0,0,0
ID_D2BHF7,0,0,0,0,0,0
ID_W4YLRK,0,0,0,0,0,0
ID_H8R1M6,0,0,0,0,0,0
ID_P66879,0,0,0,0,0,0
ID_H6PN64,0,0,0,0,0,0
ID_CE1FVC,0,0,0,0,0,0
ID_N8L8HZ,0,0,0,0,0,0
ID_DZ9KDZ,0,0,0,0,0,0
ID_GWCAWH,0,0,0,0,0,0
ID_BRODNS,0,0,0,0,0,0
ID_2VZDEB,0,0,0,0,0,0
ID_51YUZ8,0,0,0,0,0,0
ID_YAINJL,0,0,0,0,0,0
ID_DNQWGC,0,0,0,0,0,0
ID_HPQ2YK,0,0,0,0,0,0
ID_OV2TNO,0,0,0,0,0,0
ID_NRG7OT,0,0,0,0,0,0
ID_1JQ73Y,0,0,0,0,0,0
ID_MQGR7P,0,0,0,0,0,0
ID_9M41ZB,0,0,0,0,0,0
ID_KPUZSL,0,0,0,0,0,0
ID_F5UXS1,0,0,0,0,0,0
ID_VK0JGD,0,0,0,0,0,0
ID_RVRZMX,0,0,0,0,0,0
ID_WQYMPM,0,0,0,0,0,0
ID_5KRD2P,0,0,0,0,0,0
ID_IC3T9Y,0,0,0,0,0,0
ID_8P36CE,0,0,0,0,0,0
ID_4SSZJI,0,0,0,0,0,0
ID_4IBH3D,0,0,0,0,0,0
ID_U2F392,0,0,0,0,0,0
ID_3ZWFOJ,0,0,0,0,0,0
ID_74WU7X,0,0,0,0,0,0
ID_8KE31A,0,0,0,0,0,0
ID_DP9A1C,0,0,0,0,0,0
ID_UV8N77,0,0,0,0,0,0
ID_82ZVWD,0,0,0,0,0,0
ID_YLZXGO,0,0,0,0,0,0
ID_8EYJ8O,0,0,0,0,0,0
ID_97CA4Y,0,0,0,0,0,0
ID_Z100EY,0,0,0,0,0,0
ID_PEM0MC,0,0,0,0,0,0
ID_IJCL0H,0,0,0,0,0,0
ID_7ED0FF,0,0,0,0,0,0
ID_SXNWJQ,0,0,0,0,0,0
ID_I891F5,0,0,0,0,0,0
ID_ZJ8ADL,0,0,0,0,0,0
ID_3W1C1M,0,0,0,0,0,0
ID_566Q18,0,0,0,0,0,0
ID_FPANRJ,0,0,0,0,0,0
ID_04Q0YM,0,0,0,0,0,0
ID_5KRNZJ,0,0,0,0,0,0
ID_HIWMGH,0,0,0,0,0,0
ID_KIINWT,0,0,0,0,0,0
ID_APINN8,0,0,0,0,0,0
ID_JXGHCQ,0,0,0,0,0,0
ID_GXIV13,0,0,0,0,0,0
ID_VBCV33,0,0,0,0,0,0
ID_6G615X,0,0,0,0,0,0
ID_GNQBPW,0,0,0,0,0,0
ID_Z1JH8O,0,0,0,0,0,0
ID_MFYS5T,0,0,0,0,0,0
ID_TTS39J,0,0,0,0,0,0
ID_JENU4O,0,0,0,0,0,0
ID_90XFU4,0,0,0,0,0,0
ID_PHUQGW,0,0,0,0,0,0
ID_9J6CK5,0,0,0,0,0,0
ID_9J9ZHB,0,0,0,0,0,0
ID_WFSRDW,0,0,0,0,0,0
ID_9RA6UC,0,0,0,0,0,0
ID_8K9BSB,0,0,0,0,0,0
ID_X9K3UC,0,0,0,0,0,0
ID_F96FDB,0,0,0,0,0,0
ID_YN5JF8,0,0,0,0,0,0
ID_IY6NOF,0,0,0,0,0,0
ID_FI6W81,0,0,0,0,0,0
ID_04CC0L,0,0,0,0,0,0
ID_1KWZ54,0,0,0,0,0,0
ID_P0EUPF,0,0,0,0,0,0
ID_XWLG1U,0,0,0,0,0,0
ID_4LEWIR,0,0,0,0,0,0
ID_J85QL1,0,0,0,0,0,0
ID_12ZAW0,0,0,0,0,0,0
ID_TXY2FU,0,0,0,0,0,0
ID_HS5K78,0,0,0,0,0,0
ID_0EPYYW,0,0,0,0,0,0
ID_MTJFU7,0,0,0,0,0,0
ID_0WRPJW,0,0,0,0,0,0
ID_KOAZT1,0,0,0,0,0,0
ID_7ZEBRI,0,0,0,0,0,0
ID_41Z3A9,0,0,0,0,0,0
ID_J8JXVY,0,0,0,0,0,0
ID_QKDUFH,0,0,0,0,0,0
ID_AR98VZ,0,0,0,0,0,0
ID_VK9ROW,0,0,0,0,0,0
ID_13419M,0,0,0,0,0,0
ID_RWPCZ6,0,0,0,0,0,0
ID_YP006O,0,0,0,0,0,0
ID_X3Q9JX,0,0,0,0,0,0
ID_4DS9FD,0,0,0,0,0,0
ID_Y9ZFHB,0,0,0,0,0,0
ID_BDJQVU,0,0,0,0,0,0
ID_YOJDUN,0,0,0,0,0,0
ID_0S1SU1,0,0,0,0,0,0
ID_WVY88C,0,0,0,0,0,0
ID_4CWI21,0,0,0,0,0,0
ID_04SS9G,0,0,0,0,0,0
ID_A9QQPQ,0,0,0,0,0,0
ID_DZ75HC,0,0,0,0,0,0
ID_4M4JIH,0,0,0,0,0,0
ID_U0HW2H,0,0,0,0,0,0
ID_P3DEYM,0,0,0,0,0,0
ID_L3102W,0,0,0,0,0,0
ID_HPOX0U,0,0,0,0,0,0
ID_0KT3LA,0,0,0,0,0,0
ID_69NSKI,0,0,0,0,0,0
ID_0SDUWB,0,0,0,0,0,0
ID_0YHV2D,0,0,0,0,0,0
ID_75H233,0,0,0,0,0,0
ID_FKHQWT,0,0,0,0,0,0
ID_U2WUA3,0,0,0,0,0,0
ID_J2UQDN,0,0,0,0,0,0
ID_POVU4C,0,0,0,0,0,0
ID_UZPUB2,0,0,0,0,0,0
ID_J2U4P6,0,0,0,0,0,0
ID_SJLSGJ,0,0,0,0,0,0
ID_DGJX4J,0,0,0,0,0,0
ID_YO2KWH,0,0,0,0,0,0
ID_T02E3F,0,0,0,0,0,0
ID_MYCWCX,0,0,0,0,0,0
ID_NH9AFH,0,0,0,0,0,0
ID_77YG7T,0,0,0,0,0,0
ID_9Y444Y,0,0,0,0,0,0
ID_5L1LZ3,0,0,0,0,0,0
ID_7DDTU6,0,0,0,0,0,0
ID_PJ1GFX,0,0,0,0,0,0
ID_TD09UQ,0,0,0,0,0,0
ID_PPJ0Q7,0,0,0,0,0,0
ID_9T5MZ6,0,0,0,0,0,0
ID_MMW7H1,0,0,0,0,0,0
ID_1W5HMF,0,0,0,0,0,0
ID_EKUPY5,0,0,0,0,0,0
ID_MR0B44,0,0,0,0,0,0
ID_ZV8PXJ,0,0,0,0,0,0
ID_97JMW3,0,0,0,0,0,0
ID_X0BMWM,0,0,0,0,0,0
ID_UXSMV0,0,0,0,0,0,0
ID_9C6FDZ,0,0,0,0,0,0
ID_KXDGFP,0,0,0,0,0,0
ID_EEFOWD,0,0,0,0,0,0
ID_BEDWST,0,0,0,0,0,0
ID_OENI65,0,0,0,0,0,0
ID_S86C7K,0,0,0,0,0,0
ID_QONYCM,0,0,0,0,0,0
ID_FWMKII,0,0,0,0,0,0
ID_HP61FB,0,0,0,0,0,0
ID_JR3K1A,0,0,0,0,0,0
ID_RWCBV3,0,0,0,0,0,0
ID_L6LRCQ,0,0,0,0,0,0
ID_QL2YV1,0,0,0,0,0,0
ID_CMW05K,0,0,0,0,0,0
ID_5COZTI,0,0,0,0,0,0
ID_J74M23,0,0,0,0,0,0
ID_VG59CF,0,0,0,0,0,0
ID_7C3ZMG,0,0,0,0,0,0
ID_JH0R8P,0,0,0,0,0,0
ID_LUPPTN,0,0,0,0,0,0
ID_167YYH,0,0,0,0,0,0
ID_5CM4SB,0,0,0,0,0,0
ID_2M59FO,0,0,0,0,0,0
ID_G6554I,0,0,0,0,0,0
ID_VFGUB6,0,0,0,0,0,0
ID_EWOVVA,0,0,0,0,0,0
ID_6O5T2L,0,0,0,0,0,0
ID_LUDHWT,0,0,0,0,0,0
ID_B478DU,0,0,0,0,0,0
ID_QS0A8J,0,0,0,0,0,0
ID_7S6FXQ,0,0,0,0,0,0
ID_DQ7RIZ,0,0,0,0,0,0
ID_O5J9TX,0,0,0,0,0,0
ID_77AITY,0,0,0,0,0,0
ID_H5F13S,0,0,0,0,0,0
ID_24PYQA,0,0,0,0,0,0
ID_SZCPIU,0,0,0,0,0,0
ID_S4H317,0,0,0,0,0,0
ID_TOELN0,0,0,0,0,0,0
ID_IYY83U,0,0,0,0,0,0
ID_5Q8NWL,0,0,0,0,0,0
ID_XYRK3M,0,0,0,0,0,0
ID_JAVEA5,0,0,0,0,0,0
ID_V4EGZ0,0,0,0,0,0,0
ID_WE46Z9,0,0,0,0,0,0
ID_B7O2ZN,0,0,0,0,0,0
ID_4HQTGA,0,0,0,0,0,0
ID_JUWVD9,0,0,0,0,0,0
ID_LI9Y1T,0,0,0,0,0,0
ID_9TYH5Y,0,0,0,0,0,0
ID_N7QCYG,0,0,0,0,0,0
ID_9PQIUL,0,0,0,0,0,0
ID_YUJ38B,0,0,0,0,0,0
ID_5VLR2G,0,0,0,0,0,0
ID_WR6L6P,0,0,0,0,0,0
ID_C4ISDT,0,0,0,0,0,0
ID_A3JPS0,0,0,0,0,0,0
ID_265JD2,0,0,0,0,0,0
ID_PAQVAY,0,0,0,0,0,0
ID_9BMVWJ,0,0,0,0,0,0
ID_NJ6LSY,0,0,0,0,0,0
ID_G9RESG,0,0,0,0,0,0
ID_07SK9V,0,0,0,0,0,0
ID_T4U0PU,0,0,0,0,0,0
ID_E0JXXI,0,0,0,0,0,0
ID_WMGN2O,0,0,0,0,0,0
ID_3TDLCS,0,0,0,0,0,0
ID_JLWJBX,0,0,0,0,0,0
ID_WGTUF3,0,0,0,0,0,0
ID_4VPY9Q,0,0,0,0,0,0
ID_CVIVFP,0,0,0,0,0,0
ID_P5FGPW,0,0,0,0,0,0
ID_OQ1KFW,0,0,0,0,0,0
ID_48633C,0,0,0,0,0,0
ID_2KMHBK,0,0,0,0,0,0
ID_QDKS15,0,0,0,0,0,0
ID_BCUUEB,0,0,0,0,0,0
ID_WRXH21,0,0,0,0,0,0
ID_PM8ZP3,0,0,0,0,0,0
ID_IIT0BK,0,0,0,0,0,0
ID_IYB7UH,0,0,0,0,0,0
ID_ZKHQZV,0,0,0,0,0,0
ID_U76OOW,0,0,0,0,0,0
ID_JPUGLB,0,0,0,0,0,0
ID_4JFJ04,0,0,0,0,0,0
ID_93FI84,0,0,0,0,0,0
ID_GB5XCD,0,0,0,0,0,0
ID_XAXYZK,0,0,0,0,0,0
ID_FPN3DK,0,0,0,0,0,0
ID_H4MCRV,0,0,0,0,0,0
ID_I94FEK,0,0,0,0,0,0
ID_UA86Y8,0,0,0,0,0,0
ID_QMO2S4,0,0,0,0,0,0
ID_ICLT74,0,0,0,0,0,0
ID_JRGWMB,0,0,0,0,0,0
ID_C1LESE,0,0,0,0,0,0
ID_LZLMVM,0,0,0,0,0,0
ID_EISUUM,0,0,0,0,0,0
ID_0EMHPX,0,0,0,0,0,0
ID_JAF898,0,0,0,0,0,0
ID_W8YZKT,0,0,0,0,0,0
ID_COJM55,0,0,0,0,0,0
ID_YDNMXU,0,0,0,0,0,0
ID_ZTWXQZ,0,0,0,0,0,0
ID_B0H92W,0,0,0,0,0,0
ID_QY1QFN,0,0,0,0,0,0
ID_6JXJ14,0,0,0,0,0,0
ID_3GS106,0,0,0,0,0,0
ID_0EH8TX,0,0,0,0,0,0
ID_M3RB3O,0,0,0,0,0,0
ID_RFLMG3,0,0,0,0,0,0
ID_32QUF2,0,0,0,0,0,0
ID_E6FA1Y,0,0,0,0,0,0
ID_56Z4H2,0,0,0,0,0,0
ID_6TP6C8,0,0,0,0,0,0
ID_LA2NIK,0,0,0,0,0,0
ID_B2EQV1,0,0,0,0,0,0
ID_A50E5P,0,0,0,0,0,0
ID_X96S3I,0,0,0,0,0,0
ID_Z5H3GL,0,0,0,0,0,0
ID_ADPV8R,0,0,0,0,0,0
ID_OWFAPX,0,0,0,0,0,0
ID_KSMO5R,0,0,0,0,0,0
ID_LCR0WS,0,0,0,0,0,0
ID_WAQDGO,0,0,0,0,0,0
ID_KI0ZBU,0,0,0,0,0,0
ID_0OJ74K,0,0,0,0,0,0
ID_WY97QW,0,0,0,0,0,0
ID_VVIE2W,0,0,0,0,0,0
ID_ZL5Q59,0,0,0,0,0,0
ID_NRFDMQ,0,0,0,0,0,0
ID_D5IC1O,0,0,0,0,0,0
ID_S7GFPP,0,0,0,0,0,0
ID_1I4R9P,0,0,0,0,0,0
ID_SQ5JRG,0,0,0,0,0,0
ID_AT9XW0,0,0,0,0,0,0
ID_4E0IW9,0,0,0,0,0,0
ID_ME2CF8,0,0,0,0,0,0
ID_QYEVPZ,0,0,0,0,0,0
ID_2FD8VB,0,0,0,0,0,0
ID_ZBDVJD,0,0,0,0,0,0
ID_ZQQ4MM,0,0,0,0,0,0
ID_DOM0PD,0,0,0,0,0,0
ID_ELPHXG,0,0,0,0,0,0
ID_ZJIQCI,0,0,0,0,0,0
ID_R0MPE2,0,0,0,0,0,0
ID_DZ8R48,0,0,0,0,0,0
ID_Y0SXCJ,0,0,0,0,0,0
ID_N1WC7L,0,0,0,0,0,0
ID_BWSAN8,0,0,0,0,0,0
ID_NS1BTM,0,0,0,0,0,0
ID_FN8JFA,0,0,0,0,0,0
ID_FQA9MM,0,0,0,0,0,0
ID_96NLJM,0,0,0,0,0,0
ID_PVEL7W,0,0,0,0,0,0
ID_XFXZM5,0,0,0,0,0,0
ID_UY3XZG,0,0,0,0,0,0
ID_PN97QK,0,0,0,0,0,0
ID_00DG4G,0,0,0,0,0,0
ID_QHQFQ7,0,0,0,0,0,0
ID_ATS0PR,0,0,0,0,0,0
ID_DSUPIN,0,0,0,0,0,0
ID_HWSETN,0,0,0,0,0,0
ID_9YPBUW,0,0,0,0,0,0
ID_4W9NRO,0,0,0,0,0,0
ID_53B01Q,0,0,0,0,0,0
ID_SM5ONB,0,0,0,0,0,0
ID_YEU9F6,0,0,0,0,0,0
ID_FMI1VW,0,0,0,0,0,0
ID_SWJYU2,0,0,0,0,0,0
ID_DJFGM4,0,0,0,0,0,0
ID_Q0LYKC,0,0,0,0,0,0
ID_UIL74V,0,0,0,0,0,0
ID_M0F7GN,0,0,0,0,0,0
ID_CKRXHI,0,0,0,0,0,0
ID_9LU58J,0,0,0,0,0,0
ID_84BF6M,0,0,0,0,0,0
ID_HY29Y2,0,0,0,0,0,0
ID_VZNNHT,0,0,0,0,0,0
ID_3EDRRO,0,0,0,0,0,0
ID_NPCZIL,0,0,0,0,0,0
ID_23EVXZ,0,0,0,0,0,0
ID_IX6FLE,0,0,0,0,0,0
ID_NB021D,0,0,0,0,0,0
ID_5FJ5OA,0,0,0,0,0,0
ID_GX7MD3,0,0,0,0,0,0
ID_FZ85DE,0,0,0,0,0,0
ID_PUMD7D,0,0,0,0,0,0
ID_BGDOB3,0,0,0,0,0,0
ID_OU67AN,0,0,0,0,0,0
ID_PHQYL9,0,0,0,0,0,0
ID_HPZYN9,0,0,0,0,0,0
ID_4GDBBB,0,0,0,0,0,0
ID_84K1H5,0,0,0,0,0,0
ID_MRXFS5,0,0,0,0,0,0
ID_E2DO2Y,0,0,0,0,0,0
ID_VSR4RJ,0,0,0,0,0,0
ID_JSA4H2,0,0,0,0,0,0
ID_YOFNV6,0,0,0,0,0,0
ID_JBIQNN,0,0,0,0,0,0
ID_7R5UUT,0,0,0,0,0,0
ID_9EL678,0,0,0,0,0,0
ID_GJJRW7,0,0,0,0,0,0
ID_JLHKHD,0,0,0,0,0,0
ID_C42QFG,0,0,0,0,0,0
ID_RV5C5N,0,0,0,0,0,0
ID_Q80MZT,0,0,0,0,0,0
ID_NFFUEW,0,0,0,0,0,0
ID_9EHPRT,0,0,0,0,0,0
ID_CJ57AV,0,0,0,0,0,0
ID_CSCQO1,0,0,0,0,0,0
ID_AQEEKF,0,0,0,0,0,0
ID_ZNHRMQ,0,0,0,0,0,0
ID_1FXKVY,0,0,0,0,0,0
ID_T764ZJ,0,0,0,0,0,0
ID_HVY7YF,0,0,0,0,0,0
ID_G2O1VD,0,0,0,0,0,0
ID_13W4SF,0,0,0,0,0,0
ID_GVDCKX,0,0,0,0,0,0
ID_R387QV,0,0,0,0,0,0
ID_4GSCPU,0,0,0,0,0,0
ID_3O3YPS,0,0,0,0,0,0
ID_3U5QW2,0,0,0,0,0,0
ID_11E3S7,0,0,0,0,0,0
ID_V1QRWL,0,0,0,0,0,0
ID_B7Q4VT,0,0,0,0,0,0
ID_W7FAS9,0,0,0,0,0,0
ID_FM47N0,0,0,0,0,0,0
ID_96L2OE,0,0,0,0,0,0
ID_Q18J6B,0,0,0,0,0,0
ID_J2ZRX7,0,0,0,0,0,0
ID_9F8TC3,0,0,0,0,0,0
ID_V6NJBP,0,0,0,0,0,0
ID_3FWH6E,0,0,0,0,0,0
ID_5B2N7E,0,0,0,0,0,0
ID_BRL39M,0,0,0,0,0,0
ID_NQZ2IX,0,0,0,0,0,0
ID_8XUQIK,0,0,0,0,0,0
ID_Y0ZP9O,0,0,0,0,0,0
ID_Y8YPKV,0,0,0,0,0,0
ID_OTZY1M,0,0,0,0,0,0
ID_8659PM,0,0,0,0,0,0
ID_9B318X,0,0,0,0,0,0
ID_UYJIY1,0,0,0,0,0,0
ID_FX76KI,0,0,0,0,0,0
ID_3VPHDX,0,0,0,0,0,0
ID_8MS13L,0,0,0,0,0,0
ID_1Q5P6G,0,0,0,0,0,0
ID_9UO8QX,0,0,0,0,0,0
ID_VKJX7X,0,0,0,0,0,0
ID_OAYA7A,0,0,0,0,0,0
ID_GAMP7V,0,0,0,0,0,0
ID_4NRMAU,0,0,0,0,0,0
ID_AKBWMP,0,0,0,0,0,0
ID_FWYKU6,0,0,0,0,0,0
ID_7M6M1B,0,0,0,0,0,0
ID_3H1L7F,0,0,0,0,0,0
ID_N8FIH8,0,0,0,0,0,0
ID_GBJJLZ,0,0,0,0,0,0
ID_T86IHF,0,0,0,0,0,0
ID_JF3WUN,0,0,0,0,0,0
ID_49KF1T,0,0,0,0,0,0
ID_S79H7Y,0,0,0,0,0,0
ID_QIOC3U,0,0,0,0,0,0
ID_Y4WX50,0,0,0,0,0,0
ID_GUDWDW,0,0,0,0,0,0
ID_5HUIA4,0,0,0,0,0,0
ID_9M4UJW,0,0,0,0,0,0
ID_C1UEMJ,0,0,0,0,0,0
ID_QGS2MR,0,0,0,0,0,0
ID_067XPD,0,0,0,0,0,0
ID_PV8C8G,0,0,0,0,0,0
ID_7SZVJ7,0,0,0,0,0,0
ID_939CFS,0,0,0,0,0,0
ID_4YX26C,0,0,0,0,0,0
ID_CG4YWK,0,0,0,0,0,0
ID_U2O9AQ,0,0,0,0,0,0
ID_W0SUD4,0,0,0,0,0,0
ID_1809CE,0,0,0,0,0,0
ID_T37IC9,0,0,0,0,0,0
ID_APZ0D7,0,0,0,0,0,0
ID_K8IR50,0,0,0,0,0,0
ID_7VXCAN,0,0,0,0,0,0
ID_N4P9RV,0,0,0,0,0,0
ID_S83N82,0,0,0,0,0,0
ID_YEBE3L,0,0,0,0,0,0
ID_5TTIUV,0,0,0,0,0,0
ID_OKQE5S,0,0,0,0,0,0
ID_ZEJRSI,0,0,0,0,0,0
ID_EDHCWN,0,0,0,0,0,0
ID_4YRJRP,0,0,0,0,0,0
ID_GCHBYB,0,0,0,0,0,0
ID_5H4T9K,0,0,0,0,0,0
ID_OECX6J,0,0,0,0,0,0
ID_CADS1W,0,0,0,0,0,0
ID_1G89F8,0,0,0,0,0,0
ID_BFB0U7,0,0,0,0,0,0
ID_ZM7Y7C,0,0,0,0,0,0
ID_ERMOCP,0,0,0,0,0,0
ID_7048GU,0,0,0,0,0,0
ID_5WR4NG,0,0,0,0,0,0
ID_OE94T8,0,0,0,0,0,0
ID_1OCPON,0,0,0,0,0,0
ID_SPM4A3,0,0,0,0,0,0
ID_69O2FI,0,0,0,0,0,0
ID_9XLCIQ,0,0,0,0,0,0
ID_INOMV4,0,0,0,0,0,0
ID_IVW5DG,0,0,0,0,0,0
ID_REKYSY,0,0,0,0,0,0
